CGPA,GRE,GMAT,TOEFL,Research Articles,Mini Project Experience,Internship Completed,Admitted
8.1,320,610,100,3,2,1,1
7.4,305,580,95,2,1,0,0
8.9,330,720,110,4,3,1,1
7.2,298,540,92,1,1,0,0
9,335,760,115,5,4,2,1
6.9,290,500,88,0,1,0,0
8.7,325,700,108,4,3,1,1
7.1,295,560,94,1,1,1,0
8,318,680,99,2,2,1,1
6.8,285,520,86,0,0,0,0
8.5,323,690,105,3,2,1,1
7.8,310,600,97,2,2,1,1
8.4,328,710,107,3,2,2,1
6.5,275,490,82,0,0,0,0
9.1,340,780,118,6,4,2,1
7,290,530,90,1,1,1,0
8.2,322,675,102,3,2,1,1
7.3,300,550,93,2,1,0,0
9.3,337,770,116,5,3,2,1
6.7,280,480,85,0,0,0,0
8.6,329,705,109,4,3,1,1
7.5,308,590,96,2,1,1,1
8.8,332,730,112,4,3,2,1
6.4,270,470,80,0,0,0,0
7.9,315,640,98,2,2,1,1
6.6,282,510,84,0,1,0,0
9.2,338,775,117,5,4,2,1
7.7,309,615,100,2,1,1,1
6.9,285,520,86,1,1,0,0
8.3,327,690,106,3,3,1,1
7.6,300,560,92,1,1,1,1
6.8,283,515,85,0,0,0,0
8.9,333,740,113,4,3,2,1
7.2,297,550,91,1,1,0,0
9,336,765,114,5,3,2,1
6.5,275,495,82,0,0,0,0
8.4,321,670,104,3,2,1,1
7,292,545,89,1,1,1,0
9.1,339,780,119,6,4,2,1
7.1,296,560,94,1,1,1,0
8.7,324,700,110,4,2,2,1
6.6,278,485,83,0,0,0,0
8,317,660,101,3,2,1,1
7.3,299,570,95,1,1,0,0
9.4,340,790,120,7,4,3,1
6.7,281,505,84,0,1,0,0
8.5,326,695,108,4,2,1,1
7.9,311,630,98,2,2,1,1
8.2,319,675,103,3,2,1,1
7.4,302,580,96,1,1,0,0
