Gender,Age,Weight,Height(cm),BMI,Activity Level,Diet Type
Female,25,68,165,24.98,Moderate,Vegan
Male,30,85,180,26.23,Active,Keto
Female,42,75,170,25.95,Sedentary,Balanced
Male,50,92,175,30.04,Moderate,Low-Carb
Female,22,58,160,22.66,Active,Vegan
Male,35,79,178,24.92,Sedentary,Keto
Female,45,72,168,25.51,Moderate,Balanced
Male,55,95,182,28.68,Active,Low-Carb
Female,28,64,162,24.38,Sedentary,Vegan
Male,37,82,176,26.45,Active,Keto
Female,31,61,164,22.68,Moderate,Balanced
Male,48,88,179,27.47,Sedentary,Low-Carb
Female,26,66,166,23.95,Active,Vegan
Male,39,90,181,27.47,Moderate,Keto
Female,46,77,169,26.98,Sedentary,Balanced
Male,53,84,180,25.93,Active,Low-Carb
Female,27,60,163,22.59,Moderate,Vegan
Male,32,76,177,24.25,Sedentary,Keto
Female,49,70,167,25.1,Active,Balanced
Male,41,87,183,25.96,Moderate,Low-Carb
Female,29,63,161,24.3,Sedentary,Vegan
Male,36,80,178,25.24,Active,Keto
Female,33,62,165,22.77,Moderate,Balanced
Male,47,86,174,28.41,Sedentary,Low-Carb
Female,34,65,170,22.49,Active,Vegan
Male,38,81,176,26.14,Moderate,Keto
Female,44,74,168,26.21,Sedentary,Balanced
Male,51,93,181,28.38,Active,Low-Carb
Female,21,59,164,21.95,Moderate,Vegan
Male,40,89,179,27.79,Sedentary,Keto
Female,24,69,166,25.03,Active,Balanced
Male,43,91,180,28.09,Moderate,Low-Carb
Female,35,67,162,25.54,Sedentary,Vegan
Male,52,85,177,27.14,Active,Keto
Female,50,71,169,24.88,Moderate,Balanced
Male,46,94,183,28.06,Sedentary,Low-Carb
Female,22,62,163,23.34,Active,Vegan
Male,31,83,178,26.19,Moderate,Keto
Female,27,75,170,25.95,Sedentary,Balanced
Male,37,92,182,27.75,Active,Low-Carb
Female,43,60,162,22.86,Moderate,Vegan
Male,29,78,176,25.18,Sedentary,Keto
Female,25,64,165,23.51,Active,Balanced
Male,33,87,181,26.54,Moderate,Low-Carb
Female,45,72,168,25.51,Sedentary,Vegan
Male,50,90,175,29.39,Active,Keto
Female,26,68,164,25.3,Moderate,Balanced
Male,38,86,179,26.83,Sedentary,Low-Carb
Female,30,59,161,22.75,Active,Vegan
Male,41,84,177,26.82,Moderate,Keto
